amfi_code,scheme_name,score
119599,SBI Small Cap Fund - Direct Plan - Growth,11.899999999999999
120843,Kotak Flexicap Fund - Regular - Growth,12.4
120842,Kotak Emerging Equity Fund - Regular - Growth,12.799999999999999
101207,ABSL Small Cap Fund - Regular - Growth,13.700000000000001
119598,SBI Small Cap Fund - Regular Plan - Growth,15.250000000000002
148567,Mirae Asset Large Cap Fund - Regular - Growth,15.424999999999999
100025,HDFC Short Term Debt Fund - Regular - Growth,15.799999999999999
120507,ICICI Pru Liquid Fund - Regular - Growth,16.3
120505,ICICI Pru Midcap Fund - Regular - Growth,16.6
120504,ICICI Pru Bluechip Fund - Direct - Growth,17.15
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,17.599999999999998
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.650000000000002
120844,Kotak Liquid Fund - Regular - Growth,18.45
102887,UTI Flexi Cap Fund - Regular - Growth,18.575000000000003
118635,Nippon India ETF Nifty 50 BeES,19.375
118633,Nippon India Large Cap Fund - Direct - Growth,19.849999999999998
119094,Axis Midcap Fund - Regular - Growth,20.175
149323,DSP Midcap Fund - Regular - Growth,20.224999999999998
149322,DSP Top 100 Equity Fund - Regular - Growth,20.474999999999998
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,20.5
120506,ICICI Pru Value Discovery Fund - Regular - Growth,20.55
100016,HDFC Top 100 Fund - Regular Plan - Growth,20.875
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,21.1
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,21.325
101206,ABSL Frontline Equity Fund - Regular - Growth,21.574999999999996
118632,Nippon India Large Cap Fund - Regular - Growth,21.875000000000004
118634,Nippon India Small Cap Fund - Regular - Growth,21.95
101208,ABSL Liquid Fund - Regular - Growth,22.299999999999997
119093,Axis Bluechip Fund - Direct - Growth,22.65
119552,SBI Bluechip Fund - Direct Plan - Growth,22.675
119095,Axis Small Cap Fund - Regular - Growth,22.75
118636,Nippon India Gilt Securities Fund - Regular - Growth,23.25
102886,UTI Mid Cap Fund - Regular - Growth,23.65
149324,DSP Small Cap Fund - Regular - Growth,25.3
102885,UTI Nifty 50 Index Fund - Regular - Growth,25.675
119092,Axis Bluechip Fund - Regular - Growth,26.974999999999998
120841,Kotak Bluechip Fund - Regular - Growth,27.0
119551,SBI Bluechip Fund - Regular Plan - Growth,27.35
120503,ICICI Pru Bluechip Fund - Regular - Growth,29.674999999999997
148569,Mirae Asset Tax Saver Fund - Regular - Growth,31.299999999999997
